,0,1
0,coffee + mug,"[0.027450980392156862, 0.7647058823529411, 0.6588235294117647]"
1,coffee bag,"[0.5294117647058824, 0.23921568627450981, 0.6705882352941176]"
2,coffee beans + container,"[0.25882352941176473, 0.5254901960784314, 0.2235294117647059]"
3,coffee beans + container + scale,"[0.8745098039215686, 0.9058823529411765, 0.3843137254901961]"
4,coffee grounds + paper filter + filter cone,"[0.984313725490196, 0.6745098039215687, 0.4549019607843137]"
5,coffee grounds + paper filter + filter cone + mug,"[0.4980392156862745, 0.5411764705882353, 0.3803921568627451]"
6,container,"[0.00784313725490196, 0.4235294117647059, 0.9372549019607843]"
7,container + scale,"[0.20392156862745098, 0.49019607843137253, 0.5137254901960784]"
8,filter cone,"[0.23137254901960785, 0.7725490196078432, 0.9137254901960784]"
9,filter cone + mug,"[0.058823529411764705, 0.8352941176470589, 0.9764705882352941]"
10,grinder (close),"[0.8941176470588236, 0.4666666666666667, 0.1803921568627451]"
11,grinder (open),"[0.1607843137254902, 0.8745098039215686, 0.9254901960784314]"
12,hand (left),"[0.058823529411764705, 0.49019607843137253, 0.7568627450980392]"
13,hand (right),"[0.0784313725490196, 0.9803921568627451, 0.788235294117647]"
14,kettle,"[0.9333333333333333, 0.6588235294117647, 0.21176470588235294]"
15,kettle (open),"[0.8705882352941177, 0.4588235294117647, 0.8431372549019608]"
16,lid (grinder),"[0.1411764705882353, 0.9529411764705882, 0.12156862745098039]"
17,lid (kettle),"[0.18823529411764706, 0.47058823529411764, 0.9803921568627451]"
18,measuring cup,"[0.44313725490196076, 0.8470588235294118, 0.34509803921568627]"
19,mug,"[0.6352941176470588, 0.7372549019607844, 0.24705882352941178]"
20,paper filter,"[0.6392156862745098, 0.22745098039215686, 0.13333333333333333]"
21,paper filter (quarter),"[0.043137254901960784, 0.13333333333333333, 0.27450980392156865]"
22,paper filter (semi),"[0.6274509803921569, 0.16862745098039217, 0.9647058823529412]"
23,paper filter + filter cone,"[0.33725490196078434, 0.6823529411764706, 0.33725490196078434]"
24,paper filter + filter cone + mug,"[0.09803921568627451, 0.5607843137254902, 0.3215686274509804]"
25,paper filter bag,"[0.2, 0.5450980392156862, 0.6588235294117647]"
26,paper towel,"[0.6196078431372549, 0.5529411764705883, 0.5372549019607843]"
27,scale (off),"[0.6784313725490196, 0.396078431372549, 0.2980392156862745]"
28,scale (on),"[0.6784313725490196, 0.6784313725490196, 0.11372549019607843]"
29,switch,"[0.6705882352941176, 0.3411764705882353, 0.8196078431372549]"
30,thermometer (close),"[0.9803921568627451, 0.3607843137254902, 0.9607843137254902]"
31,thermometer (open),"[0.788235294117647, 0.5372549019607843, 0.6627450980392157]"
32,timer,"[0.8392156862745098, 0.4627450980392157, 0.5176470588235295]"
33,timer (20),"[0.2549019607843137, 0.3764705882352941, 0.6549019607843137]"
34,timer (30),"[0.12549019607843137, 0.7490196078431373, 0.5843137254901961]"
35,timer (else),"[0.1411764705882353, 0.08627450980392157, 0.13725490196078433]"
36,trash can,"[0.6823529411764706, 0.8, 0.7254901960784313]"
37,used paper filter,"[0.4196078431372549, 0.5058823529411764, 0.7098039215686275]"
38,used paper filter + filter cone,"[0.6509803921568628, 0.4823529411764706, 0.2823529411764706]"
39,used paper filter + filter cone + mug,"[0.48627450980392156, 0.023529411764705882, 0.25098039215686274]"
40,water,"[0.9215686274509803, 0.6862745098039216, 0.3686274509803922]"
41,water + coffee grounds + paper filter + filter cone + mug,"[0.7529411764705882, 0.00392156862745098, 0.6431372549019608]"
